asset_id,display_symbol,ticker,yahoo_ticker_norm,name,asset_class,region,n_total,n_weekday,n_weekend,nan_frac_total_calendar,nan_frac_weekday_only,max_abs_return,passes_current_25pct_calendar_nan,passes_40pct_calendar_nan,passes_weekday_25pct_nan,passes_min_1000_obs,passes_min_1260_obs
EQH86e4a49e25ed269d,FICO,FICO,,Fair Isaac Corp.,equity,NYSE,1824,1303,521,0.0,0.0,0.31099453568458557,True,True,True,True,True
EQH873bad7fee6e5f22,TS,TS,,Tenaris SA,equity,NYSE,1824,1303,521,0.0,0.0,0.0964505597949028,True,True,True,True,True
EQH8777467e944e21ca,PENG,PENG,,Penguin Solutions Inc,equity,NASDAQ,1824,1303,521,0.0,0.0,0.4444444179534912,True,True,True,True,True
EQH879872c52d68a45e,EL.PA,EL,,EssilorLuxottica S.A.,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.095363616943359,True,True,True,True,True
EQH87b9808f8b14985b,BYD,BYD,,Boyd Gaming Corporation,equity,NYSE,1824,1303,521,0.0,0.0,0.15439656376838684,True,True,True,True,True
EQH87cb50dc97dfe2d7,UPS,UPS,,United Parcel Service Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.14112719893455505,True,True,True,True,True
EQH87dacd4cedf0e6a5,TTEK,TTEK,,Tetra Tech Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.15667328238487244,True,True,True,True,True
EQH87dede59970b82dc,GSK,GSK,,GSK PLC,equity,NYSE,1824,1303,521,0.0,0.0,0.08688847720623016,True,True,True,True,True
EQH88362e65f9192f00,LPX,LPX,,Louisiana-Pacific Corp,equity,NYSE,1824,1303,521,0.0,0.0,0.20789386332035065,True,True,True,True,True
EQH88af7684c827ea0e,FIZZ,FIZZ,,National Beverage Corp.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.15027201175689697,True,True,True,True,True
EQH88c08cce8c435daf,XME,XME,,SPDR S&P Metals and Mining ETF,equity,NYSE,1824,1303,521,0.0,0.0,0.09704551845788956,True,True,True,True,True
EQH890be10d8d837909,DAL,DAL,,Delta Air Lines Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.2338351160287857,True,True,True,True,True
EQH895c8ac1b2ae2dbf,RL,RL,,Ralph Lauren Corp.,equity,NYSE,1824,1303,521,0.0,0.0,0.1679353415966034,True,True,True,True,True
EQH8983943c3dcf91dc,ADP,ADP,,Aeroports de Paris SA,equity,Cboe Europe,1824,1303,521,0.0,0.0,0.09199408441781998,True,True,True,True,True
EQH8983e683a3475f65,EBS.VI,EBS,,Erste Group Bank AG,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.09055233001709,True,True,True,True,True
EQH89d38fb6531b9b99,ROK,ROK,,Rockwell Automation Inc,equity,NYSE,1824,1303,521,0.0,0.0,1.426713228225708,True,True,True,True,True
EQH89fc51025ebc84b0,HER.MI,HER,,HERA SpA,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.10347843170166,True,True,True,True,True
EQH8a08d1ca5a28231c,GLNG,GLNG,,Golar LNG Limited,equity,NASDAQ,1824,1303,521,0.0,0.0,0.12462501227855682,True,True,True,True,True
EQH8a57bb6921d822ef,HRL,HRL,,Hormel Foods Corp.,equity,NYSE,1824,1303,521,0.0,0.0,0.1456373780965805,True,True,True,True,True
EQH8a8bb4691869ae19,BLK,BLK,,BlackRock Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.13468825817108154,True,True,True,True,True
EQH8a8d8da9f0ac2cd1,WLN.PA,WLN,,Worldline SA,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.083889961242676,True,True,True,True,True
EQH8ad1189fb45dae5e,ARGT,ARGT,,Global X MSCI Argentina ETF,equity,NYSE,1824,1303,521,0.0,0.0,0.18841741979122162,True,True,True,True,True
EQH8aeade016406e37b,EVT,EVT,,Evotec SE,equity,Cboe Europe,1824,1303,521,0.0,0.0,0.08045995980501175,True,True,True,True,True
EQH8aeb68a43cd6052f,SIRI,SIRI,,Sirius XM Holdings Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.4225865304470062,True,True,True,True,True
EQH8baaf8ff412fb458,IP,IP,,International Paper Co,equity,NYSE,1824,1303,521,0.0,0.0,0.13277582824230194,True,True,True,True,True
EQH8be64d66e2749cee,CLVT,CLVT,,Clarivate PLC,equity,NYSE,1824,1303,521,0.0,0.0,0.2716236710548401,True,True,True,True,True
EQH8be661cc7f5829b9,REG,REG,,Regency Centers Corp.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.06510204076766968,True,True,True,True,True
EQH8c36bbe5786fea89,ITT,ITT,,ITT Inc,equity,NYSE,1824,1303,521,0.0,0.0,0.11289610713720322,True,True,True,True,True
EQH8c56b830c1c3622c,IRBR3.SA,IRBR3,,IRB-Brasil Resseguros S.A.,equity,B3,1824,1303,521,0.0,0.0,0.30342692136764526,True,True,True,True,True
EQH8c907feff083f1f1,EVR,EVR,,Evercore Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.16244849562644958,True,True,True,True,True
EQH8cdb55b39078a9e9,NDAQ,NDAQ,,Nasdaq Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.11810469627380371,True,True,True,True,True
EQH8d1e7cafcafe78c8,TRE.MC,TRE,,Tecnicas Reunidas S.A.,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.06491756439209,True,True,True,True,True
EQH8d9a0fb36a79ff7b,FRHC,FRHC,,Freedom Holding Corp.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.2523980736732483,True,True,True,True,True
EQH8d9a5fe9946ec9ec,RCO.PA,RCO,,Remy Cointreau SA,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.203018665313721,True,True,True,True,True
EQH8dea153f23d6d601,DLR,DLR,,Digital Realty Trust Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.11844676733016968,True,True,True,True,True
EQH8e61637a5a4f685d,VC,VC,,Visteon Corp.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.5486655831336975,True,True,True,True,True
EQH8e68487748dff752,MUSA,MUSA,,Murphy USA Inc,equity,NYSE,1824,1303,521,0.0,0.0,0.13362856209278107,True,True,True,True,True
EQH8ff39e646e04778f,LULU,LULU,,Lululemon Athletica Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.19804707169532776,True,True,True,True,True
EQH902795be8c98c534,MRVL,MRVL,,Marvell Technology Group Ltd.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.32423701882362366,True,True,True,True,True
EQH903de6b3e6e68db9,ANDE,ANDE,,Andersons Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.268339604139328,True,True,True,True,True
EQH906c3669c145e868,FTNT,FTNT,,Fortinet Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.7463624477386475,True,True,True,True,True
EQH90a2b4e8c149f45f,HAS,HAS,,Hasbro Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.14627504348754883,True,True,True,True,True
EQH90ad3df2f3f3ebff,MULT3.SA,MULT3,,Multiplan Empreendimentos Imobiliários S.A.,equity,B3,1824,1303,521,0.0,0.0,0.08944523334503174,True,True,True,True,True
EQH90e57392391dde4d,XP,XPBR31,,XP Inc,equity,B3,1824,1303,521,0.0,0.0,0.18753935396671295,True,True,True,True,True
EQH912d796be556e2d4,TFSL,TFSL,,TFS Financial Corporation,equity,NASDAQ,1824,1303,521,0.0,0.0,0.09196298569440842,True,True,True,True,True
EQH914713be0a28367b,NKE,NKE,,Nike Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.19980882108211517,True,True,True,True,True
EQH91d0bdb45909fead,BILL,BILL,,Bill.com Holdings Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.36052384972572327,True,True,True,True,True
EQH91e1eb1cb2477b1c,LH,LH,,Laboratory Corp. of America Holdings,equity,NYSE,1824,1303,521,0.0,0.0,0.08331792056560516,True,True,True,True,True
EQH91f1d1434399c8e8,SMG,SMG,,Scotts Miracle-Gro Co,equity,NYSE,1824,1303,521,0.0,0.0,0.20519956946372986,True,True,True,True,True
EQH9227310af458339c,GFNORTEO.MX,GFNORTEO,,Grupo Financiero Banorte,equity,BMV,1824,1303,521,0.0,0.0,9.267704010009766,True,True,True,True,True
EQH9235e616a1e66799,IBKR,IBKR,,Interactive Brokers Group Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.16120249032974243,True,True,True,True,True
EQH926091baee872a6c,EQTL3.SA,EQTL3,,Equatorial Energia S.A.,equity,B3,1824,1303,521,0.0,0.0,0.11711230129003525,True,True,True,True,True
EQH926b08c69e4e6d89,OLED,OLED,,Universal Display Corporation,equity,NASDAQ,1824,1303,521,0.0,0.0,0.22710172832012177,True,True,True,True,True
EQH92946f8d183fc7ee,ASR,ASR,,Grupo Aeroportuario dl Srst SAB CV,equity,NYSE,1824,1303,521,0.0,0.0,0.26060065627098083,True,True,True,True,True
EQH92a387ede2134a8a,OPCH,OPCH,,Option Care Health Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.27891284227371216,True,True,True,True,True
EQH92e4e82bc8376b4a,VPK.AS,VPK,,Koninklijke Vopak N.V.,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.107488632202148,True,True,True,True,True
EQH92fd79df9fbdea12,AB,AB,,AllianceBernstein Holding LP,equity,NYSE,1824,1303,521,0.0,0.0,0.09651542454957962,True,True,True,True,True
EQH936b07f814bf8152,AIG,AIG,,American International Group Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.08410676568746567,True,True,True,True,True
EQH938d211b3f81761a,TCOM,TCOM,,Trip.com Group Ltd.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.28382834792137146,True,True,True,True,True
EQH93c89d23b55aae9d,AIN,AIN,,Albany International Corp.,equity,NYSE,1824,1303,521,0.0,0.0,0.2363302856683731,True,True,True,True,True
EQH93ca94a3ba35184b,WST,WST,,West Pharmaceutical Services Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.38218313455581665,True,True,True,True,True
EQH93e195f617572242,BALL,BALL,,Ball Corp.,equity,NYSE,1824,1303,521,0.0,0.0,0.1858261078596115,True,True,True,True,True
EQH93e446fa5c982a90,GILD,GILD,,Gilead Sciences Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.12920238077640533,True,True,True,True,True
EQH93fbaa1d25603f2d,SAN.MC,SAN,,Banco Santander SA,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.091759204864502,True,True,True,True,True
EQH941c7389c73f7336,VIR,VIR,,Vir Biotechnology Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.5817490220069885,True,True,True,True,True
EQH9460ce37d9317a49,CW,CW,,Curtiss-Wright Corp.,equity,NYSE,1824,1303,521,0.0,0.0,0.11111398041248322,True,True,True,True,True
EQH94cc74f870a981c4,CHTR,CHTR,,Charter Communications Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.2943493723869324,True,True,True,True,True
EQH953d97c02b0c1290,HE,HE,,"Hawaiian Electric Industries, Inc.",equity,NYSE,1824,1303,521,0.0,0.0,0.44616982340812683,True,True,True,True,True
EQH954a1643773c64a4,ALPA4.SA,ALPA4,,Alpargatas S.A.,equity,B3,1824,1303,521,0.0,0.0,0.2005944550037384,True,True,True,True,True
EQH9552dd4fbc0b103c,SBUX,SBUX,,Starbucks Corp.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.24496959149837494,True,True,True,True,True
EQH95afd04e22af57fc,TXG,TXG,,10X Genomics Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.24699661135673523,True,True,True,True,True
EQH95b635c7d8fe6687,SSD,SSD,,"Simpson Manufacturing Co, Inc.",equity,NYSE,1824,1303,521,0.0,0.0,0.10607796907424927,True,True,True,True,True
EQH95ca200f3a9f1592,SYNA,SYNA,,"Synaptics, Incorporated",equity,NASDAQ,1824,1303,521,0.0,0.0,0.21761417388916016,True,True,True,True,True
EQH95f680aa25ce9cc0,DHL.DE,DHL,,DHL Group,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.086922645568848,True,True,True,True,True
EQH961d6dd61c4e9580,INMD,INMD,,Inmode Ltd.,equity,NASDAQ,1824,1303,521,0.0,0.0,1.2628402709960938,True,True,True,True,True
EQH961ec61be2b34b28,PTEN,PTEN,,Patterson-UTI Energy Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.20146511495113373,True,True,True,True,True
EQH9634195758f9e0d7,AKE.PA,AKE,,Arkema SA,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.08527946472168,True,True,True,True,True
EQH96ad9135f3492568,INDA,INDA,,iShares MSCI India ETF,equity,NYSE,1824,1303,521,0.0,0.0,0.06094890087842941,True,True,True,True,True
EQH96b40765ada5b64a,HDB,HDB,,HDFC Bank Ltd. ADR,equity,NYSE,1824,1303,521,0.0,0.0,0.09341829270124435,True,True,True,True,True
EQH96f8a5b70fd500cf,MONC.MI,MONC,,Moncler S.p.A.,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.091175556182861,True,True,True,True,True
EQH9717f179a70f5581,EL,EL,,Estee Lauder Companies Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.20895013213157654,True,True,True,True,True
EQH971c5b1d51247677,EDPR.LS,EDPR,,EDP Renovaveis SA,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.0669169425964355,True,True,True,True,True
EQH973ec59ae879a67d,PODD,PODD,,Insulet Corporation,equity,NASDAQ,1824,1303,521,0.0,0.0,0.22576852142810822,True,True,True,True,True
EQH97e470498989a1ff,OPLN,KAR,,Openlane Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.3834916949272156,True,True,True,True,True
EQH987ddbc0dc34d011,TTC,TTC,,Toro Co.,equity,NYSE,1824,1303,521,0.0,0.0,0.144023135304451,True,True,True,True,True
EQH98bd4d4e640f613a,AFL,AFL,,AFLAC Incorporated,equity,NYSE,1824,1303,521,0.0,0.0,0.09651408344507217,True,True,True,True,True
EQH991babc5051405eb,KRYS,KRYS,,Krystal Biotech Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,1.2165284156799316,True,True,True,True,True
EQH9946c435120cc374,ICFI,ICFI,,ICF International Inc,equity,NASDAQ,1824,1303,521,0.0,0.0,0.20716214179992676,True,True,True,True,True
EQH99642986dacf7799,IFF,IFF,,International Flavors & Fragrances Inc,equity,NYSE,1824,1303,521,0.0,0.0,0.1936768889427185,True,True,True,True,True
EQH998ed23c2f1a3de9,NVG.LS,NVG,,The Navigator Company SA,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.088698863983154,True,True,True,True,True
EQH999252f6a5c2cfd4,NOK,NOK,,Nokia Oyj,equity,NYSE,1824,1303,521,0.0,0.0,0.2216980904340744,True,True,True,True,True
EQH99e6180c329e8eb2,TKR,TKR,,Timken Co.,equity,NYSE,1824,1303,521,0.0,0.0,0.12918317317962646,True,True,True,True,True
EQH99f09d1d45eeb6b9,AON,AON,,Aon PLC,equity,NYSE,1824,1303,521,0.0,0.0,0.0927734524011612,True,True,True,True,True
EQH99fbb28e91f2ebbc,ECL,ECL,,Ecolab Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.08970530331134796,True,True,True,True,True
EQH9a21edc378eec847,GAPB.MX,GAPB,,Grupo Aeroportuario del Pacfico,equity,BMV,1824,1303,521,0.0,0.0,9.25769329071045,True,True,True,True,True
EQH9a9836d65e27a0ea,BIIB,BIIB,,Biogen Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.3985034227371216,True,True,True,True,True
EQH9aaf607277f68755,LABB.MX,LABB,,Genomma Lab Internacional,equity,BMV,1824,1303,521,0.0,0.0,9.279541969299316,True,True,True,True,True
EQH9abdfff0ff7bc754,QS,QS,,Quantumscape Corp,equity,NYSE,1824,1303,521,0.0,0.0,0.43076926469802856,True,True,True,True,True
EQH9b22a0ce0e8d8896,CWEN,CWEN,,Clearway Energy Inc,equity,NYSE,1824,1303,521,0.0,0.0,0.10820931196212769,True,True,True,True,True
EQH9b6d9823f0841901,CLH,CLH,,Clean Harbors Inc,equity,NYSE,1824,1303,521,0.0,0.0,0.11483002454042435,True,True,True,True,True
EQH9bb5dcdce4e42c55,SPT,SPT,,Sprout Social Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.40145382285118103,True,True,True,True,True
EQH9bf6b212975e23bb,CRI,CRI,,"Carter's, Inc.",equity,NYSE,1824,1303,521,0.0,0.0,0.19694668054580688,True,True,True,True,True
EQH9c2d529394e836c3,IPAR,IPAR,,"Inter Parfums, Inc.",equity,NASDAQ,1824,1303,521,0.0,0.0,0.1268952339887619,True,True,True,True,True
EQH9c38bf4cc66f57c6,FXI,FXI,,iShares China Large-Cap ETF,equity,NYSE,1824,1303,521,0.0,0.0,0.212412029504776,True,True,True,True,True
EQH9ca0130f20ac2eaf,KSA,KSA,,iShares MSCI Saudi Arabia ETF,equity,NASDAQ,1824,1303,521,0.0,0.0,0.06587991118431091,True,True,True,True,True
EQH9ca0b46b6803be19,CIB,CIB,,Bancolombia SA,equity,NYSE,1824,1303,521,0.0,0.0,0.11190899461507797,True,True,True,True,True
EQH9ca785914ee22745,KMI,KMI,,Kinder Morgan Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.09283122420310974,True,True,True,True,True
EQH9ce8e2538a391a7b,GBCI,GBCI,,Glacier Bancorp Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.11258520185947418,True,True,True,True,True
EQH9cfe5c24d4e5e94d,BP,BP,,BP PLC,equity,NYSE,1824,1303,521,0.0,0.0,0.09444800019264221,True,True,True,True,True
EQH9de6387ba9f97225,SGO.PA,SGO,,Compagnie de Saint-Gobain S.A.,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.087405204772949,True,True,True,True,True
EQH9de6d9bc061aa27b,RYA.IR,RYAAY,,Ryanair Holdings plc,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.093637466430664,True,True,True,True,True
EQH9df894ccb9bf317f,FCN,FCN,,FTI Consulting Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.18710629642009735,True,True,True,True,True
EQH9eaee881dd019052,USO,USO,,United States Oil Fund,equity,NYSE,1824,1303,521,0.0,0.0,0.11658667027950287,True,True,True,True,True
EQH9eb037608d27954d,CCEP,CCEP,,Coca-Cola Europacific Partners PLC,equity,NASDAQ,1824,1303,521,0.0,0.0,0.09782383590936661,True,True,True,True,True
EQH9eb1289beefe71ab,HWM,HWM,,Howmet Aerospace Inc,equity,NYSE,1824,1303,521,0.0,0.0,0.15453724563121796,True,True,True,True,True
EQH9fb30f7a9daa3853,FIE.DE,FIE,,Fielmann AG,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.081182479858398,True,True,True,True,True
EQHa056dad09ebb1ea4,MPLX,MPLX,,MPLX LP,equity,NYSE,1824,1303,521,0.0,0.0,0.26509204506874084,True,True,True,True,True
EQHa05ee7fe03d06ba2,PSX,PSX,,Phillips 66,equity,NYSE,1824,1303,521,0.0,0.0,0.13606318831443787,True,True,True,True,True
EQHa0e0d5ec90674560,CALY,MODG,,Topgolf Callaway Brands Corp,equity,NYSE,1824,1303,521,0.0,0.0,0.1708860546350479,True,True,True,True,True
EQHa0f27625835a47b4,JAZZ,JAZZ,,Jazz Pharmaceuticals,equity,NASDAQ,1824,1303,521,0.0,0.0,0.2057133913040161,True,True,True,True,True
EQHa12949b4e76ebbcb,PAYC,PAYC,,Paycom Software Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.3848634362220764,True,True,True,True,True
EQHa19377000fedb69c,SMPL,SMPL,,Simply Good Foods Co.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.19982285797595978,True,True,True,True,True
EQHa1a3e3bf73e3baf5,BHP,BHP,,BHP Group Ltd.,equity,NYSE,1824,1303,521,0.0,0.0,0.10268516093492508,True,True,True,True,True
EQHa1f03f7f6d17509f,PANW,PANW,,Palo Alto Networks Inc,equity,NASDAQ,1824,1303,521,0.0,0.0,0.28441092371940613,True,True,True,True,True
EQHa1f5d41f02403b57,TEO,TEO,,Telecom Argentina SA,equity,NYSE,1824,1303,521,0.0,0.0,0.3750000298023224,True,True,True,True,True
EQHa207b27220682aa4,TTE.PA,TTE,,TotalEnergies SE,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.271103858947754,True,True,True,True,True
EQHa235919a505383e9,VOYA,VOYA,,Voya Financial Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.11553344875574112,True,True,True,True,True
EQHa24fc27483feb253,CDI.PA,CDI,,Christian Dior SE,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.060832977294922,True,True,True,True,True
EQHa27ac1c6d562735b,EOG,EOG,,EOG Resources Inc.,equity,NYSE,1824,1303,521,0.0,0.0,1.2329667806625366,True,True,True,True,True
EQHa28169ba9e043705,FDP,FDP,,Fresh Del Monte Produce Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.1407998651266098,True,True,True,True,True
EQHa291496a405dddd7,LAMR,LAMR,,Lamar Advertising Co,equity,NASDAQ,1824,1303,521,0.0,0.0,1.6771775484085083,True,True,True,True,True
EQHa371cece96b4bb35,PUM.DE,PUMD,,Puma SE,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.051961421966553,True,True,True,True,True
EQHa37f810f8a0c68fd,KNSL,KNSL,,Kinsale Capital Group Inc,equity,NYSE,1824,1303,521,0.0,0.0,0.19555635750293732,True,True,True,True,True
EQHa445a25623afe726,NICE,NICE,,NICE Ltd.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.2552303671836853,True,True,True,True,True
EQHa4882c15df637f00,GD,GD,,General Dynamics Corp.,equity,NYSE,1824,1303,521,0.0,0.0,0.08429572731256485,True,True,True,True,True
EQHa4893edcfa9a5b2f,NIO,NIO,,Nio Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.25586065649986267,True,True,True,True,True
EQHa489c395bc83321a,CDW,CDW,,CDW Corp,equity,NASDAQ,1824,1303,521,0.0,0.0,0.2271721512079239,True,True,True,True,True
EQHa4b3df1596e44a2e,RTX,RTX,,RTX Corporation,equity,NYSE,1824,1303,521,0.0,0.0,0.10215450078248978,True,True,True,True,True
EQHa4bd49c223d62efb,AOS,AOS,,A O Smith Corp.,equity,NYSE,1824,1303,521,0.0,0.0,0.13666878640651703,True,True,True,True,True
EQHa4c70fd4b75c1e0b,FER.MC,FER,,Ferrovial S.A.,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.115603923797607,True,True,True,True,True
EQHa4da1ee632a902e2,WU,WU,,The Western Union Company,equity,NYSE,1824,1303,521,0.0,0.0,0.12571732699871063,True,True,True,True,True
EQHa4f8629695ec5c1c,SONY,SONY,,Sony Corp.,equity,NYSE,1824,1303,521,0.0,0.0,0.09693199396133423,True,True,True,True,True
EQHa53fe97cbbf1595e,WIX,WIX,,Wix.com Ltd.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.31601861119270325,True,True,True,True,True
EQHa546ea62324367d4,GLE.PA,GLE,,Societe Generale S.A.,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.092235088348389,True,True,True,True,True
EQHa65ecc4ee6875669,PKX,PKX,,Posco Holdings Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.16251206398010254,True,True,True,True,True
EQHa6dde37c11cc005b,POST,POST,,Post Holdings Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.0848771333694458,True,True,True,True,True
EQHa6ff365bde53dd8a,LUV,LUV,,Southwest Airlines Co,equity,NYSE,1824,1303,521,0.0,0.0,0.15353535115718842,True,True,True,True,True
EQHa70d98e68b7d1378,MPT,MPW,,Medical Properties Trust Inc,equity,NYSE,1824,1303,521,0.0,0.0,2.460472583770752,True,True,True,True,True
EQHa7abf68d5fc54b9a,EXLS,EXLS,,Exlservice Holdings Inc,equity,NASDAQ,1824,1303,521,0.0,0.0,0.12063837796449661,True,True,True,True,True
EQHa7b2e7b5b674e0d8,TNET,TNET,,TriNet Group Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.5843639373779297,True,True,True,True,True
EQHa7cc8e1a64528736,OSK,OSK,,Oshkosh Corp,equity,NYSE,1824,1303,521,0.0,0.0,0.18435652554035187,True,True,True,True,True
EQHa83314de66f8a50e,NN,NN,,NN Group N.V.,equity,Cboe Europe,1824,1303,521,0.0,0.0,0.35218510031700134,True,True,True,True,True
EQHa8997d25fda47f9a,MTN,MTN,,Vail Resorts Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.10821955651044846,True,True,True,True,True
EQHa96fcd4206161825,SY1.DE,SY1,,Symrise AG,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.098599910736084,True,True,True,True,True
EQHa9b658c4c80cabee,EDU,EDU,,New Oriental Education & Technology Group Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.542187511920929,True,True,True,True,True
EQHaa5a82deb11b0afa,CDP,CDP,,COPT Defense Properties,equity,NYSE,1824,1303,521,0.0,0.0,0.06032837554812431,True,True,True,True,True
EQHaadb32e8e71fc639,EWA,EWA,,iShares MSCI Australia ETF,equity,NYSE,1824,1303,521,0.0,0.0,0.09558111429214478,True,True,True,True,True
EQHab48a8ce9fc312fd,GH,GH,,Guardant Health Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.2786772847175598,True,True,True,True,True
EQHab4ae7d8168a0744,TMO,TMO,,Thermo Fisher Scientific Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.09649764001369476,True,True,True,True,True
EQHab548f2daa660b7f,MMM,MMM,,3M Co,equity,NYSE,1824,1303,521,0.0,0.0,0.22990615665912628,True,True,True,True,True
EQHab610ea554761f07,FLR,FLR,,Fluor Corp.,equity,NYSE,1824,1303,521,0.0,0.0,0.2703893184661865,True,True,True,True,True
EQHab6a9e666080086f,UUP,UUP,,Invesco DB USD Index Bullish Fund,equity,NYSE,1824,1303,521,0.0,0.0,0.022857170552015305,True,True,True,True,True
EQHab9dbcbcfcf1fdd3,SHL.DE,SHL,,Siemens Healthineers AG,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.916128635406494,True,True,True,True,True
EQHaba8e55bea85bf94,VIG.VI,VIG,,Vienna Insurance Group AG,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.109418869018555,True,True,True,True,True
EQHabd7fad14d30a9f8,OMV.DE,OMV,,OMV Aktiengesellschaft,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.095663547515869,True,True,True,True,True
EQHabff61ce2855a137,NSC,NSC,,Norfolk Southern Corp.,equity,NYSE,1824,1303,521,0.0,0.0,0.10910718142986298,True,True,True,True,True
EQHac01b48372f09cb5,ZBH,ZBH,,Zimmer Biomet Holdings Inc,equity,NYSE,1824,1303,521,0.0,0.0,1.2439969778060913,True,True,True,True,True
EQHac301fce5626d83e,KALU,KALU,,Kaiser Aluminum Corp.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.19537870585918427,True,True,True,True,True
EQHac5e54129adc6cf9,D,D,,Dominion Energy Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.09024602919816971,True,True,True,True,True
EQHac5ec8b6cde55ad2,UGI,UGI,,UGI Corp.,equity,NYSE,1824,1303,521,0.0,0.0,0.15012109279632568,True,True,True,True,True
EQHac5ed79908bef8a9,KR,KR,,Kroger Company,equity,NYSE,1824,1303,521,0.0,0.0,0.11606243252754211,True,True,True,True,True
EQHac8454f031e8d209,OVV,OVV,,Ovintiv Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.15646612644195557,True,True,True,True,True
EQHacc6c7a3928e6291,TRUP,TRUP,,Trupanion Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.3903203308582306,True,True,True,True,True
